Date,Close
22/10/2020 16:00:00,1615.33
23/10/2020 16:00:00,1641
26/10/2020 16:00:00,1590.45
27/10/2020 16:00:00,1604.26
28/10/2020 16:00:00,1516.62
29/10/2020 16:00:00,1567.24
30/10/2020 16:00:00,1621.01
02/11/2020 16:00:00,1626.03
03/11/2020 16:00:00,1650.21
04/11/2020 16:00:00,1749.13
05/11/2020 16:00:00,1763.37
06/11/2020 16:00:00,1761.75
09/11/2020 16:00:00,1763
10/11/2020 16:00:00,1740.39
11/11/2020 16:00:00,1752.71
12/11/2020 16:00:00,1749.84
13/11/2020 16:00:00,1777.02
16/11/2020 16:00:00,1781.38
17/11/2020 16:00:00,1770.15
18/11/2020 16:00:00,1746.78
19/11/2020 16:00:00,1763.92
20/11/2020 16:00:00,1742.19
23/11/2020 16:00:00,1734.86
24/11/2020 16:00:00,1768.88
25/11/2020 16:00:00,1771.43
27/11/2020 13:00:00,1793.19
30/11/2020 16:00:00,1760.74
01/12/2020 16:00:00,1798.1
02/12/2020 16:00:00,1827.95
03/12/2020 16:00:00,1826.77
04/12/2020 16:00:00,1827.99
07/12/2020 16:00:00,1819.48
08/12/2020 16:00:00,1818.55
09/12/2020 16:00:00,1784.13
10/12/2020 16:00:00,1775.33
11/12/2020 16:00:00,1781.77
14/12/2020 16:00:00,1760.06
15/12/2020 16:00:00,1767.77
16/12/2020 16:00:00,1763
17/12/2020 16:00:00,1747.9
18/12/2020 16:00:00,1731.01
21/12/2020 16:00:00,1739.37
22/12/2020 16:00:00,1723.5
23/12/2020 16:00:00,1732.38
24/12/2020 13:00:00,1738.85
28/12/2020 16:00:00,1776.09
29/12/2020 16:00:00,1758.72
30/12/2020 16:00:00,1739.52
