Date,Close
22/04/2020 16:00:00,146.42
23/04/2020 16:00:00,141.13
24/04/2020 16:00:00,145.03
27/04/2020 16:00:00,159.75
28/04/2020 16:00:00,153.82
29/04/2020 16:00:00,160.1
30/04/2020 16:00:00,156.38
01/05/2020 16:00:00,140.26
04/05/2020 16:00:00,152.24
05/05/2020 16:00:00,153.64
06/05/2020 16:00:00,156.52
07/05/2020 16:00:00,156.01
08/05/2020 16:00:00,163.88
11/05/2020 16:00:00,162.26
12/05/2020 16:00:00,161.88
13/05/2020 16:00:00,158.19
14/05/2020 16:00:00,160.67
15/05/2020 16:00:00,159.83
18/05/2020 16:00:00,162.73
19/05/2020 16:00:00,161.6
20/05/2020 16:00:00,163.11
21/05/2020 16:00:00,165.52
22/05/2020 16:00:00,163.38
26/05/2020 16:00:00,163.77
27/05/2020 16:00:00,164.05
28/05/2020 16:00:00,161.16
29/05/2020 16:00:00,167
01/06/2020 16:00:00,179.62
02/06/2020 16:00:00,176.31
03/06/2020 16:00:00,176.59
04/06/2020 16:00:00,172.88
05/06/2020 16:00:00,177.13
08/06/2020 16:00:00,189.98
09/06/2020 16:00:00,188.13
10/06/2020 16:00:00,205.01
11/06/2020 16:00:00,194.57
12/06/2020 16:00:00,187.06
15/06/2020 16:00:00,198.18
16/06/2020 16:00:00,196.43
17/06/2020 16:00:00,198.36
18/06/2020 16:00:00,200.79
19/06/2020 16:00:00,200.18
22/06/2020 16:00:00,198.86
23/06/2020 16:00:00,200.36
24/06/2020 16:00:00,192.17
25/06/2020 16:00:00,197.2
26/06/2020 16:00:00,191.95
29/06/2020 16:00:00,201.87
30/06/2020 16:00:00,215.96
01/07/2020 16:00:00,223.93
02/07/2020 16:00:00,241.73
06/07/2020 16:00:00,274.32
07/07/2020 16:00:00,277.97
08/07/2020 16:00:00,273.18
09/07/2020 16:00:00,278.86
10/07/2020 16:00:00,308.93
13/07/2020 16:00:00,299.41
14/07/2020 16:00:00,303.36
15/07/2020 16:00:00,309.2
16/07/2020 16:00:00,300.13
17/07/2020 16:00:00,300.17
20/07/2020 16:00:00,328.6
21/07/2020 16:00:00,313.67
22/07/2020 16:00:00,318.47
23/07/2020 16:00:00,302.61
24/07/2020 16:00:00,283.4
27/07/2020 16:00:00,307.92
28/07/2020 16:00:00,295.3
29/07/2020 16:00:00,299.82
30/07/2020 16:00:00,297.5
31/07/2020 16:00:00,286.15
03/08/2020 16:00:00,297
04/08/2020 16:00:00,297.4
05/08/2020 16:00:00,297
06/08/2020 16:00:00,297.92
07/08/2020 16:00:00,290.54
10/08/2020 16:00:00,283.71
11/08/2020 16:00:00,274.88
12/08/2020 16:00:00,310.95
13/08/2020 16:00:00,324.2
14/08/2020 16:00:00,330.14
17/08/2020 16:00:00,367.13
18/08/2020 16:00:00,377.42
19/08/2020 16:00:00,375.71
20/08/2020 16:00:00,400.37
21/08/2020 16:00:00,410
24/08/2020 16:00:00,402.84
25/08/2020 16:00:00,404.67
26/08/2020 16:00:00,430.63
27/08/2020 16:00:00,447.75
28/08/2020 16:00:00,442.68
31/08/2020 16:00:00,498.32
01/09/2020 16:00:00,475.05
02/09/2020 16:00:00,447.37
03/09/2020 16:00:00,407
04/09/2020 16:00:00,418.32
08/09/2020 16:00:00,330.21
09/09/2020 16:00:00,366.28
10/09/2020 16:00:00,371.34
11/09/2020 16:00:00,372.72
14/09/2020 16:00:00,419.62
15/09/2020 16:00:00,449.76
16/09/2020 16:00:00,441.76
17/09/2020 16:00:00,423.43
18/09/2020 16:00:00,442.15
21/09/2020 16:00:00,449.39
22/09/2020 16:00:00,424.23
23/09/2020 16:00:00,380.36
24/09/2020 16:00:00,387.79
25/09/2020 16:00:00,407.34
28/09/2020 16:00:00,421.2
29/09/2020 16:00:00,419.07
30/09/2020 16:00:00,429.01
01/10/2020 16:00:00,448.16
02/10/2020 16:00:00,415.09
05/10/2020 16:00:00,425.68
06/10/2020 16:00:00,413.98
07/10/2020 16:00:00,425.3
08/10/2020 16:00:00,425.92
09/10/2020 16:00:00,434
12/10/2020 16:00:00,442.3
13/10/2020 16:00:00,446.65
14/10/2020 16:00:00,461.3
15/10/2020 16:00:00,448.88
16/10/2020 16:00:00,439.67
19/10/2020 16:00:00,430.83
20/10/2020 16:00:00,421.94
21/10/2020 16:00:00,422.64
22/10/2020 16:00:00,425.79
23/10/2020 16:00:00,420.63
26/10/2020 16:00:00,420.28
27/10/2020 16:00:00,424.68
28/10/2020 16:00:00,406.02
29/10/2020 16:00:00,410.83
30/10/2020 16:00:00,388.04
02/11/2020 16:00:00,400.51
03/11/2020 16:00:00,423.9
04/11/2020 16:00:00,420.98
05/11/2020 16:00:00,438.09
06/11/2020 16:00:00,429.95
09/11/2020 16:00:00,421.26
10/11/2020 16:00:00,410.36
11/11/2020 16:00:00,417.13
12/11/2020 16:00:00,411.76
13/11/2020 16:00:00,408.5
16/11/2020 16:00:00,408.09
17/11/2020 16:00:00,441.61
18/11/2020 16:00:00,486.64
19/11/2020 16:00:00,499.27
20/11/2020 16:00:00,489.61
23/11/2020 16:00:00,521.85
24/11/2020 16:00:00,555.38
25/11/2020 16:00:00,574
27/11/2020 13:00:00,585.76
30/11/2020 16:00:00,567.6
01/12/2020 16:00:00,584.76
02/12/2020 16:00:00,568.82
03/12/2020 16:00:00,593.38
04/12/2020 16:00:00,599.04
07/12/2020 16:00:00,641.76
08/12/2020 16:00:00,649.88
09/12/2020 16:00:00,604.48
10/12/2020 16:00:00,627.07
11/12/2020 16:00:00,609.99
14/12/2020 16:00:00,639.83
15/12/2020 16:00:00,633.25
16/12/2020 16:00:00,622.77
17/12/2020 16:00:00,655.9
18/12/2020 16:00:00,695
21/12/2020 16:00:00,649.86
22/12/2020 16:00:00,640.34
23/12/2020 16:00:00,645.98
24/12/2020 13:00:00,661.77
28/12/2020 16:00:00,663.69
29/12/2020 16:00:00,665.99
30/12/2020 16:00:00,694.78
