Date,Close
29/01/2019,59.49
30/01/2019,61.75
31/01/2019,61.4
1/02/2019,62.44
4/02/2019,62.58
5/02/2019,64.27
6/02/2019,63.44
7/02/2019,61.5
8/02/2019,61.16
11/02/2019,62.57
12/02/2019,62.36
13/02/2019,61.63
14/02/2019,60.75
15/02/2019,61.58
19/02/2019,61.13
20/02/2019,60.51
21/02/2019,58.25
22/02/2019,58.94
25/02/2019,59.75
26/02/2019,59.57
27/02/2019,62.95
28/02/2019,63.98
1/03/2019,58.96
4/03/2019,57.07
5/03/2019,55.31
6/03/2019,55.25
7/03/2019,55.32
8/03/2019,56.83
11/03/2019,58.18
12/03/2019,56.67
13/03/2019,57.79
14/03/2019,57.99
15/03/2019,55.09
18/03/2019,53.9
19/03/2019,53.49
20/03/2019,54.72
21/03/2019,54.8
22/03/2019,52.91
25/03/2019,52.08
26/03/2019,53.55
27/03/2019,54.97
28/03/2019,55.72
29/03/2019,55.97
1/04/2019,57.84
2/04/2019,57.18
3/04/2019,58.36
4/04/2019,53.56
5/04/2019,54.99
8/04/2019,54.64
9/04/2019,54.46
10/04/2019,55.21
11/04/2019,53.68
12/04/2019,53.54
15/04/2019,53.28
16/04/2019,54.67
17/04/2019,54.25
18/04/2019,54.65
22/04/2019,52.55
23/04/2019,52.78
24/04/2019,51.73
25/04/2019,49.53
26/04/2019,47.03
29/04/2019,48.29
30/04/2019,47.74
1/05/2019,46.8
2/05/2019,48.82
3/05/2019,51.01
6/05/2019,51.07
7/05/2019,49.41
8/05/2019,48.97
9/05/2019,48.4
10/05/2019,47.9
13/05/2019,45.4
14/05/2019,46.46
15/05/2019,46.39
16/05/2019,45.67
17/05/2019,42.21
20/05/2019,41.07
21/05/2019,41.02
22/05/2019,38.55
23/05/2019,39.1
24/05/2019,38.13
28/05/2019,37.74
29/05/2019,37.97
30/05/2019,37.64
31/05/2019,37.03
3/06/2019,35.79
4/06/2019,38.72
5/06/2019,39.32
6/06/2019,41.19
7/06/2019,40.9
10/06/2019,42.58
11/06/2019,43.42
12/06/2019,41.85
13/06/2019,42.78
14/06/2019,42.98
17/06/2019,45.01
18/06/2019,44.95
19/06/2019,45.29
20/06/2019,43.92
21/06/2019,44.37
24/06/2019,44.73
25/06/2019,43.95
26/06/2019,43.85
27/06/2019,44.57
28/06/2019,44.69
1/07/2019,45.43
2/07/2019,44.91
3/07/2019,46.98
5/07/2019,46.62
8/07/2019,46.07
9/07/2019,46.01
10/07/2019,47.78
11/07/2019,47.72
12/07/2019,49.02
15/07/2019,50.7
16/07/2019,50.48
17/07/2019,50.97
18/07/2019,50.71
19/07/2019,51.64
22/07/2019,51.14
23/07/2019,52.03
24/07/2019,52.98
25/07/2019,45.76
26/07/2019,45.61
29/07/2019,47.15
30/07/2019,48.45
31/07/2019,48.32
1/08/2019,46.77
2/08/2019,46.87
5/08/2019,45.66
6/08/2019,46.15
7/08/2019,46.68
8/08/2019,47.66
9/08/2019,47
12/08/2019,45.8
13/08/2019,47
14/08/2019,43.92
15/08/2019,43.13
16/08/2019,43.99
19/08/2019,45.37
20/08/2019,45.17
21/08/2019,44.17
22/08/2019,44.43
23/08/2019,42.28
26/08/2019,43
27/08/2019,42.82
28/08/2019,43.12
29/08/2019,44.34
30/08/2019,45.12
3/09/2019,45
4/09/2019,44.14
5/09/2019,45.92
6/09/2019,45.49
9/09/2019,46.36
10/09/2019,47.11
11/09/2019,49.42
12/09/2019,49.17
13/09/2019,49.04
16/09/2019,48.56
17/09/2019,48.96
18/09/2019,48.7
19/09/2019,49.32
20/09/2019,48.12
23/09/2019,48.25
24/09/2019,44.64
25/09/2019,45.74
26/09/2019,48.51
27/09/2019,48.43
30/09/2019,48.17
1/10/2019,48.94
2/10/2019,48.63
3/10/2019,46.61
4/10/2019,46.29
7/10/2019,47.54
8/10/2019,48.01
9/10/2019,48.91
10/10/2019,48.95
11/10/2019,49.58
14/10/2019,51.39
15/10/2019,51.58
16/10/2019,51.95
17/10/2019,52.39
18/10/2019,51.39
21/10/2019,50.7
22/10/2019,51.12
23/10/2019,50.94
24/10/2019,59.94
25/10/2019,65.63
28/10/2019,65.54
29/10/2019,63.24
30/10/2019,63
31/10/2019,62.98
1/11/2019,62.66
4/11/2019,63.49
5/11/2019,63.44
6/11/2019,65.32
7/11/2019,67.11
8/11/2019,67.43
11/11/2019,69.02
12/11/2019,69.99
13/11/2019,69.22
14/11/2019,69.87
15/11/2019,70.43
18/11/2019,70
19/11/2019,71.9
20/11/2019,70.44
21/11/2019,70.97
22/11/2019,66.61
25/11/2019,67.27
26/11/2019,65.78
27/11/2019,66.26
29/11/2019,65.99
2/12/2019,66.97
3/12/2019,67.24
4/12/2019,66.61
5/12/2019,66.07
6/12/2019,67.18
9/12/2019,67.91
10/12/2019,69.77
11/12/2019,70.54
12/12/2019,71.94
13/12/2019,71.68
16/12/2019,76.3
17/12/2019,75.8
18/12/2019,78.63
19/12/2019,80.81
20/12/2019,81.12
23/12/2019,83.84
24/12/2019,85.05
26/12/2019,86.19
27/12/2019,86.08
30/12/2019,82.94
31/12/2019,83.67
2/01/2020,86.05
3/01/2020,88.6
6/01/2020,90.31
7/01/2020,93.81
8/01/2020,98.43
9/01/2020,96.27
10/01/2020,95.63
13/01/2020,104.97
14/01/2020,107.58
15/01/2020,103.7
16/01/2020,102.7
17/01/2020,102.1
21/01/2020,109.44
22/01/2020,113.91
23/01/2020,114.44
24/01/2020,112.96
27/01/2020,111.6
28/01/2020,113.38
29/01/2020,116.2
30/01/2020,128.16
31/01/2020,130.11
3/02/2020,156
4/02/2020,177.41
5/02/2020,146.94
6/02/2020,149.79
7/02/2020,149.61
10/02/2020,154.26
11/02/2020,154.88
12/02/2020,153.46
13/02/2020,160.8
14/02/2020,160.01
18/02/2020,171.68
19/02/2020,183.48
20/02/2020,179.88
21/02/2020,180.2
24/02/2020,166.76
25/02/2020,159.98
26/02/2020,155.76
27/02/2020,135.8
28/02/2020,133.6
2/03/2020,148.72
3/03/2020,149.1
4/03/2020,149.9
5/03/2020,144.91
6/03/2020,140.7
9/03/2020,121.6
10/03/2020,129.07
11/03/2020,126.85
12/03/2020,112.11
13/03/2020,109.32
16/03/2020,89.01
17/03/2020,86.04
18/03/2020,72.24
19/03/2020,85.53
20/03/2020,85.51
23/03/2020,86.86
24/03/2020,101
25/03/2020,107.85
26/03/2020,105.63
27/03/2020,102.87
30/03/2020,100.43
31/03/2020,104.8
1/04/2020,96.31
2/04/2020,90.89
3/04/2020,96
6/04/2020,103.25
7/04/2020,109.09
8/04/2020,109.77
9/04/2020,114.6
13/04/2020,130.19
14/04/2020,141.98
15/04/2020,145.97
16/04/2020,149.04
17/04/2020,150.78
20/04/2020,149.27
21/04/2020,137.34
22/04/2020,146.42
23/04/2020,141.13
24/04/2020,145.03
27/04/2020,159.75
28/04/2020,153.82
29/04/2020,160.1
30/04/2020,156.38
1/05/2020,140.26
4/05/2020,152.24
5/05/2020,153.64
6/05/2020,156.52
7/05/2020,156.01
8/05/2020,163.88
11/05/2020,162.26
12/05/2020,161.88
13/05/2020,158.19
14/05/2020,160.67
15/05/2020,159.83
18/05/2020,162.73
19/05/2020,161.6
20/05/2020,163.11
21/05/2020,165.52
22/05/2020,163.38
26/05/2020,163.77
27/05/2020,164.05
28/05/2020,161.16
29/05/2020,167
1/06/2020,179.62
2/06/2020,176.31
3/06/2020,176.59
4/06/2020,172.88
5/06/2020,177.13
8/06/2020,189.98
9/06/2020,188.13
10/06/2020,205.01
11/06/2020,194.57
12/06/2020,187.06
15/06/2020,198.18
16/06/2020,196.43
17/06/2020,198.36
18/06/2020,200.79
19/06/2020,200.18
22/06/2020,198.86
23/06/2020,200.36
24/06/2020,192.17
25/06/2020,197.2
26/06/2020,191.95
29/06/2020,201.87
30/06/2020,215.96
1/07/2020,223.93
2/07/2020,241.73
6/07/2020,274.32
7/07/2020,277.97
8/07/2020,273.18
9/07/2020,278.86
10/07/2020,308.93
13/07/2020,299.41
14/07/2020,303.36
15/07/2020,309.2
16/07/2020,300.13
17/07/2020,300.17
20/07/2020,328.6
21/07/2020,313.67
22/07/2020,318.47
23/07/2020,302.61
24/07/2020,283.4
27/07/2020,307.92
28/07/2020,295.3
29/07/2020,299.82
30/07/2020,297.5
31/07/2020,286.15
3/08/2020,297
4/08/2020,297.4
5/08/2020,297
6/08/2020,297.92
7/08/2020,290.54
10/08/2020,283.71
11/08/2020,274.88
12/08/2020,310.95
13/08/2020,324.2
14/08/2020,330.14
17/08/2020,367.13
18/08/2020,377.42
19/08/2020,375.71
20/08/2020,400.37
21/08/2020,410
24/08/2020,402.84
25/08/2020,404.67
26/08/2020,430.63
27/08/2020,447.75
28/08/2020,442.68
31/08/2020,498.32
1/09/2020,475.05
2/09/2020,447.37
3/09/2020,407
4/09/2020,418.32
8/09/2020,330.21
9/09/2020,366.28
10/09/2020,371.34
11/09/2020,372.72
14/09/2020,419.62
15/09/2020,449.76
16/09/2020,441.76
17/09/2020,423.43
18/09/2020,442.15
21/09/2020,449.39
22/09/2020,424.23
23/09/2020,380.36
24/09/2020,387.79
25/09/2020,407.34
28/09/2020,421.2
29/09/2020,419.07
30/09/2020,429.01
1/10/2020,448.16
2/10/2020,415.09
5/10/2020,425.68
6/10/2020,413.98
7/10/2020,425.3
8/10/2020,425.92
9/10/2020,434
12/10/2020,442.3
13/10/2020,446.65
14/10/2020,461.3
15/10/2020,448.88
16/10/2020,439.67
19/10/2020,430.83
20/10/2020,421.94
21/10/2020,422.64
22/10/2020,425.79
23/10/2020,420.63
26/10/2020,420.28
27/10/2020,424.68
28/10/2020,406.02
29/10/2020,410.83
30/10/2020,388.04
2/11/2020,400.51
3/11/2020,423.9
4/11/2020,420.98
5/11/2020,438.09
6/11/2020,429.95
9/11/2020,421.26
10/11/2020,410.36
11/11/2020,417.13
12/11/2020,411.76
13/11/2020,408.5
16/11/2020,408.09
17/11/2020,441.61
18/11/2020,486.64
19/11/2020,499.27
20/11/2020,489.61
23/11/2020,521.85
24/11/2020,555.38
25/11/2020,574
27/11/2020,585.76
30/11/2020,567.6
1/12/2020,584.76
2/12/2020,568.82
3/12/2020,593.38
4/12/2020,599.04
7/12/2020,641.76
8/12/2020,649.88
9/12/2020,604.48
10/12/2020,627.07
11/12/2020,609.99
14/12/2020,639.83
15/12/2020,633.25
16/12/2020,622.77
17/12/2020,655.9
18/12/2020,695
21/12/2020,649.86
22/12/2020,640.34
23/12/2020,645.98
24/12/2020,661.77
28/12/2020,663.69
29/12/2020,665.99
30/12/2020,694.78
